Closure,142,com.google.javascript.jscomp.parsing.JsDocInfoParser
Closure,143,com.google.javascript.jscomp.AbstractCommandLineRunner
Closure,143,com.google.javascript.jscomp.RemoveConstantExpressions
Closure,144,com.google.javascript.jscomp.FunctionTypeBuilder
Closure,144,com.google.javascript.jscomp.TypedScopeCreator
Closure,144,com.google.javascript.rhino.jstype.FunctionBuilder
Closure,144,com.google.javascript.rhino.jstype.FunctionType
Closure,145,com.google.javascript.jscomp.CodeGenerator
Closure,146,com.google.javascript.rhino.jstype.JSType
Closure,147,com.google.javascript.jscomp.CheckGlobalThis
Closure,147,com.google.javascript.jscomp.RuntimeTypeCheck
Closure,148,com.google.javascript.jscomp.PeepholeFoldConstants
Closure,148,com.google.javascript.jscomp.SourceMap
Closure,149,com.google.javascript.jscomp.AbstractCommandLineRunner
Closure,149,com.google.javascript.jscomp.CommandLineRunner
Closure,149,com.google.javascript.jscomp.Compiler
Closure,149,com.google.javascript.jscomp.CompilerOptions
Closure,150,com.google.javascript.jscomp.TypedScopeCreator
Closure,151,com.google.javascript.jscomp.CommandLineRunner
Closure,152,com.google.javascript.rhino.jstype.FunctionType
Closure,153,com.google.javascript.jscomp.Normalize
Closure,153,com.google.javascript.jscomp.SyntacticScopeCreator
Closure,154,com.google.javascript.jscomp.TypeCheck
Closure,154,com.google.javascript.jscomp.TypeValidator
Closure,155,com.google.javascript.jscomp.InlineVariables
Closure,155,com.google.javascript.jscomp.ReferenceCollectingCallback
Closure,155,com.google.javascript.jscomp.Scope
Closure,156,com.google.javascript.jscomp.CollapseProperties
Closure,157,com.google.javascript.jscomp.CodeGenerator
Closure,157,com.google.javascript.jscomp.parsing.IRFactory
Closure,157,com.google.javascript.jscomp.RenamePrototypes
Closure,158,com.google.javascript.jscomp.AbstractCommandLineRunner
Closure,158,com.google.javascript.jscomp.CommandLineRunner
Closure,158,com.google.javascript.jscomp.DiagnosticGroups
Closure,159,com.google.javascript.jscomp.InlineFunctions
Closure,160,com.google.javascript.jscomp.Compiler
Closure,161,com.google.javascript.jscomp.PeepholeFoldConstants
Closure,162,com.google.javascript.jscomp.Scope
Closure,162,com.google.javascript.jscomp.ScopedAliases
Closure,163,com.google.javascript.jscomp.AnalyzePrototypeProperties
Closure,163,com.google.javascript.jscomp.CrossModuleMethodMotion
Closure,164,com.google.javascript.rhino.jstype.ArrowType
Closure,165,com.google.javascript.rhino.jstype.JSTypeRegistry
Closure,165,com.google.javascript.rhino.jstype.ObjectType
Closure,165,com.google.javascript.rhino.jstype.RecordType
Closure,165,com.google.javascript.rhino.jstype.RecordTypeBuilder
Closure,166,com.google.javascript.rhino.jstype.PrototypeObjectType
Closure,167,com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter
Closure,167,com.google.javascript.rhino.jstype.JSType
Closure,168,com.google.javascript.jscomp.TypedScopeCreator
Closure,169,com.google.javascript.rhino.jstype.ArrowType
Closure,169,com.google.javascript.rhino.jstype.EquivalenceMethod
Closure,169,com.google.javascript.rhino.jstype.FunctionType
Closure,169,com.google.javascript.rhino.jstype.JSType
Closure,169,com.google.javascript.rhino.jstype.RecordType
Closure,169,com.google.javascript.rhino.jstype.UnionType
Closure,170,com.google.javascript.jscomp.FlowSensitiveInlineVariables
Closure,171,com.google.javascript.jscomp.TypeInference
Closure,171,com.google.javascript.jscomp.TypedScopeCreator
Closure,172,com.google.javascript.jscomp.TypedScopeCreator
Closure,173,com.google.javascript.jscomp.CodeGenerator
Closure,173,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax
Closure,174,com.google.javascript.jscomp.JsAst
Closure,174,com.google.javascript.jscomp.NodeUtil
Closure,174,com.google.javascript.jscomp.ScopedAliases
Closure,175,com.google.javascript.jscomp.FunctionInjector
Closure,176,com.google.javascript.jscomp.TypeInference
Codec,1,org.apache.commons.codec.language.Caverphone
Codec,1,org.apache.commons.codec.language.Metaphone
Codec,1,org.apache.commons.codec.language.SoundexUtils
Codec,2,org.apache.commons.codec.binary.Base64
Codec,3,org.apache.commons.codec.language.DoubleMetaphone
Codec,4,org.apache.commons.codec.binary.Base64
Codec,5,org.apache.commons.codec.binary.Base64
Codec,6,org.apache.commons.codec.binary.Base64InputStream
Codec,7,org.apache.commons.codec.binary.Base64
Codec,8,org.apache.commons.codec.binary.Base64
Codec,8,org.apache.commons.codec.binary.Base64InputStream
Codec,9,org.apache.commons.codec.binary.Base64
Codec,10,org.apache.commons.codec.language.Caverphone
Codec,11,org.apache.commons.codec.net.QuotedPrintableCodec
Codec,12,org.apache.commons.codec.binary.BaseNCodecInputStream
Codec,13,org.apache.commons.codec.binary.CharSequenceUtils
Codec,13,org.apache.commons.codec.binary.StringUtils
Codec,13,org.apache.commons.codec.language.DoubleMetaphone
Codec,14,org.apache.commons.codec.language.bm.Lang
Codec,14,org.apache.commons.codec.language.bm.PhoneticEngine
Codec,14,org.apache.commons.codec.language.bm.Rule
Codec,14,src.main.resources.org.apache.commons.codec.language.bm.ash_lang.txt
Codec,14,src.main.resources.org.apache.commons.codec.language.bm.gen_lang.txt
Codec,14,src.main.resources.org.apache.commons.codec.language.bm.sep_lang.txt
Codec,15,org.apache.commons.codec.language.Soundex
Codec,16,org.apache.commons.codec.binary.Base32
Codec,17,org.apache.commons.codec.binary.StringUtils
Codec,18,org.apache.commons.codec.binary.StringUtils
Collections,25,org.apache.commons.collections4.IteratorUtils
Collections,26,org.apache.commons.collections4.keyvalue.MultiKey
Collections,27,org.apache.commons.collections4.map.MultiValueMap
Collections,28,org.apache.commons.collections4.trie.AbstractPatriciaTrie
Compress,1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream
Compress,2,org.apache.commons.compress.archivers.ar.ArArchiveInputStream
Compress,3,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream
Compress,4,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream
Compress,4,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream
Compress,4,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream
Compress,4,org.apache.commons.compress.changes.ChangeSetPerformer
Compress,5,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream
Compress,6,org.apache.commons.compress.archivers.zip.ZipArchiveEntry
Compress,7,org.apache.commons.compress.archivers.tar.TarUtils
Compress,8,org.apache.commons.compress.archivers.tar.TarUtils
Compress,9,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream
Compress,10,org.apache.commons.compress.archivers.zip.ZipFile
Compress,11,org.apache.commons.compress.archivers.ArchiveStreamFactory
Compress,12,org.apache.commons.compress.archivers.tar.TarArchiveInputStream
Compress,13,org.apache.commons.compress.archivers.zip.ZipArchiveEntry
Compress,14,org.apache.commons.compress.archivers.tar.TarUtils
Compress,15,org.apache.commons.compress.archivers.zip.ZipArchiveEntry
Compress,16,org.apache.commons.compress.archivers.ArchiveStreamFactory
Compress,17,org.apache.commons.compress.archivers.tar.TarUtils
Compress,18,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream
Compress,19,org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField
Compress,20,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream
Compress,21,org.apache.commons.compress.archivers.sevenz.SevenZOutputFile
Compress,22,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream
Compress,23,org.apache.commons.compress.archivers.sevenz.Coders
Compress,24,org.apache.commons.compress.archivers.tar.TarUtils
Compress,25,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream
Compress,26,org.apache.commons.compress.utils.IOUtils
Compress,27,org.apache.commons.compress.archivers.tar.TarUtils
Compress,28,org.apache.commons.compress.archivers.tar.TarArchiveInputStream
Compress,29,org.apache.commons.compress.archivers.ArchiveStreamFactory
Compress,29,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream
Compress,29,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream
Compress,29,org.apache.commons.compress.archivers.dump.DumpArchiveInputStream
Compress,29,org.apache.commons.compress.archivers.tar.TarArchiveInputStream
Compress,29,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream
Compress,29,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream
Compress,30,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream
Compress,31,org.apache.commons.compress.archivers.tar.TarUtils
Compress,32,org.apache.commons.compress.archivers.tar.TarArchiveInputStream
Compress,33,org.apache.commons.compress.compressors.CompressorStreamFactory
Compress,33,org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream
Compress,34,org.apache.commons.compress.archivers.zip.X7875_NewUnix
Compress,35,org.apache.commons.compress.archivers.tar.TarUtils
Compress,36,org.apache.commons.compress.archivers.sevenz.SevenZFile
Compress,37,org.apache.commons.compress.archivers.tar.TarArchiveInputStream
Compress,38,org.apache.commons.compress.archivers.tar.TarArchiveEntry
Compress,39,org.apache.commons.compress.utils.ArchiveUtils
Compress,40,org.apache.commons.compress.utils.BitInputStream
Compress,41,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream
Compress,42,org.apache.commons.compress.archivers.zip.UnixStat
Compress,42,org.apache.commons.compress.archivers.zip.ZipArchiveEntry
Compress,43,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream
Compress,44,org.apache.commons.compress.utils.ChecksumCalculatingInputStream
Compress,45,org.apache.commons.compress.archivers.tar.TarUtils
Compress,46,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp
Compress,47,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream
Csv,1,org.apache.commons.csv.ExtendedBufferedReader
Csv,2,org.apache.commons.csv.CSVRecord
Csv,3,org.apache.commons.csv.Lexer
Csv,4,org.apache.commons.csv.CSVParser
Csv,5,org.apache.commons.csv.CSVPrinter
Csv,6,org.apache.commons.csv.CSVRecord
Csv,7,org.apache.commons.csv.CSVParser
Csv,8,org.apache.commons.csv.CSVFormat
Csv,9,org.apache.commons.csv.CSVRecord
Csv,10,org.apache.commons.csv.CSVPrinter
Csv,11,org.apache.commons.csv.CSVParser
Csv,12,org.apache.commons.csv.CSVFormat
Csv,13,org.apache.commons.csv.CSVFormat
Csv,13,org.apache.commons.csv.CSVPrinter
Csv,14,org.apache.commons.csv.CSVFormat
Csv,15,org.apache.commons.csv.CSVFormat
Csv,16,org.apache.commons.csv.CSVParser
Gson,1,com.google.gson.TypeInfoFactory
Gson,2,com.google.gson.internal.bind.TypeAdapters
Gson,3,com.google.gson.internal.ConstructorConstructor
Gson,4,com.google.gson.stream.JsonReader
Gson,4,com.google.gson.stream.JsonWriter
Gson,5,com.google.gson.internal.bind.util.ISO8601Utils
Gson,6,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory
Gson,7,com.google.gson.stream.JsonReader
Gson,9,com.google.gson.internal.bind.JsonTreeWriter
Gson,9,com.google.gson.internal.bind.TypeAdapters
Gson,9,com.google.gson.stream.JsonWriter
Gson,10,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory
Gson,11,com.google.gson.internal.bind.TypeAdapters
Gson,12,com.google.gson.internal.bind.JsonTreeReader
Gson,13,com.google.gson.stream.JsonReader
Gson,14,com.google.gson.internal.$Gson$Types
Gson,15,com.google.gson.stream.JsonWriter
Gson,16,com.google.gson.internal.$Gson$Types
Gson,17,com.google.gson.DefaultDateTypeAdapter
Gson,18,com.google.gson.internal.$Gson$Types
JacksonCore,1,com.fasterxml.jackson.core.io.NumberInput
JacksonCore,1,com.fasterxml.jackson.core.util.TextBuffer
JacksonCore,2,com.fasterxml.jackson.core.json.ReaderBasedJsonParser
JacksonCore,2,com.fasterxml.jackson.core.json.UTF8StreamJsonParser
JacksonCore,3,com.fasterxml.jackson.core.json.UTF8StreamJsonParser
JacksonCore,4,com.fasterxml.jackson.core.util.TextBuffer
JacksonCore,5,com.fasterxml.jackson.core.JsonPointer
JacksonCore,6,com.fasterxml.jackson.core.JsonPointer
JacksonCore,7,com.fasterxml.jackson.core.json.JsonWriteContext
JacksonCore,8,com.fasterxml.jackson.core.util.TextBuffer
JacksonCore,9,com.fasterxml.jackson.core.base.ParserMinimalBase
JacksonCore,9,com.fasterxml.jackson.core.json.ReaderBasedJsonParser
JacksonCore,9,com.fasterxml.jackson.core.json.UTF8StreamJsonParser
JacksonCore,10,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer
JacksonCore,11,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer
JacksonCore,12,com.fasterxml.jackson.core.json.ReaderBasedJsonParser
JacksonCore,12,com.fasterxml.jackson.core.json.UTF8StreamJsonParser
JacksonCore,13,com.fasterxml.jackson.core.json.JsonGeneratorImpl
JacksonCore,14,com.fasterxml.jackson.core.io.IOContext
JacksonCore,15,com.fasterxml.jackson.core.filter.FilteringParserDelegate
JacksonCore,16,com.fasterxml.jackson.core.util.JsonParserSequence
JacksonCore,17,com.fasterxml.jackson.core.json.UTF8JsonGenerator
JacksonCore,18,com.fasterxml.jackson.core.base.GeneratorBase
JacksonCore,18,com.fasterxml.jackson.core.json.UTF8JsonGenerator
JacksonCore,18,com.fasterxml.jackson.core.json.WriterBasedJsonGenerator
JacksonCore,19,com.fasterxml.jackson.core.json.ReaderBasedJsonParser
JacksonCore,19,com.fasterxml.jackson.core.json.UTF8StreamJsonParser
JacksonCore,20,com.fasterxml.jackson.core.JsonGenerator
JacksonCore,21,com.fasterxml.jackson.core.filter.FilteringParserDelegate
JacksonCore,22,com.fasterxml.jackson.core.filter.FilteringParserDelegate
JacksonCore,23,com.fasterxml.jackson.core.util.DefaultPrettyPrinter
JacksonCore,24,com.fasterxml.jackson.core.base.ParserBase
JacksonCore,24,com.fasterxml.jackson.core.base.ParserMinimalBase
JacksonCore,25,com.fasterxml.jackson.core.json.ReaderBasedJsonParser
JacksonCore,26,com.fasterxml.jackson.core.json.async.NonBlockingJsonParser
JacksonDatabind,1,com.fasterxml.jackson.databind.ser.BeanPropertyWriter
JacksonDatabind,2,com.fasterxml.jackson.databind.util.TokenBuffer
JacksonDatabind,3,com.fasterxml.jackson.databind.deser.std.StringArrayDeserializer
JacksonDatabind,4,com.fasterxml.jackson.databind.deser.std.StringArrayDeserializer
JacksonDatabind,5,com.fasterxml.jackson.databind.introspect.AnnotatedClass
JacksonDatabind,6,com.fasterxml.jackson.databind.util.StdDateFormat
JacksonDatabind,7,com.fasterxml.jackson.databind.util.TokenBuffer
JacksonDatabind,8,com.fasterxml.jackson.databind.deser.impl.CreatorCollector
JacksonDatabind,9,com.fasterxml.jackson.databind.ser.std.StdKeySerializer
JacksonDatabind,10,com.fasterxml.jackson.databind.ser.AnyGetterWriter
JacksonDatabind,10,com.fasterxml.jackson.databind.ser.BeanSerializerFactory
JacksonDatabind,11,com.fasterxml.jackson.databind.type.TypeFactory
JacksonDatabind,12,com.fasterxml.jackson.databind.deser.std.MapDeserializer
JacksonDatabind,13,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext
JacksonDatabind,13,com.fasterxml.jackson.databind.deser.impl.ObjectIdValueProperty
JacksonDatabind,14,com.fasterxml.jackson.databind.ObjectReader
JacksonDatabind,15,com.fasterxml.jackson.databind.JavaType
JacksonDatabind,15,com.fasterxml.jackson.databind.ser.BeanSerializerFactory
JacksonDatabind,15,com.fasterxml.jackson.databind.ser.std.BeanSerializerBase
JacksonDatabind,15,com.fasterxml.jackson.databind.ser.std.StdDelegatingSerializer
JacksonDatabind,15,com.fasterxml.jackson.databind.ser.std.StdSerializer
JacksonDatabind,16,com.fasterxml.jackson.databind.introspect.AnnotationMap
JacksonDatabind,17,com.fasterxml.jackson.databind.ObjectMapper
JacksonDatabind,18,com.fasterxml.jackson.databind.MappingIterator
JacksonDatabind,19,com.fasterxml.jackson.databind.type.TypeFactory
JacksonDatabind,20,com.fasterxml.jackson.databind.node.ObjectNode
JacksonDatabind,21,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector
JacksonDatabind,22,com.fasterxml.jackson.databind.ser.BasicSerializerFactory
JacksonDatabind,22,com.fasterxml.jackson.databind.ser.BeanSerializerFactory
JacksonDatabind,23,com.fasterxml.jackson.databind.ser.std.NumberSerializers
JacksonDatabind,24,com.fasterxml.jackson.databind.cfg.BaseSettings
JacksonDatabind,25,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory
JacksonDatabind,25,com.fasterxml.jackson.databind.deser.DeserializerCache
JacksonDatabind,25,com.fasterxml.jackson.databind.jsontype.impl.TypeDeserializerBase
JacksonDatabind,25,com.fasterxml.jackson.databind.module.SimpleAbstractTypeResolver
JacksonDatabind,26,com.fasterxml.jackson.databind.ser.BeanPropertyWriter
JacksonDatabind,27,com.fasterxml.jackson.databind.deser.BeanDeserializer
JacksonDatabind,28,com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer
JacksonDatabind,29,com.fasterxml.jackson.databind.deser.impl.ExternalTypeHandler
JacksonDatabind,30,com.fasterxml.jackson.databind.ObjectMapper
JacksonDatabind,30,com.fasterxml.jackson.databind.util.TokenBuffer
JacksonDatabind,31,com.fasterxml.jackson.databind.util.TokenBuffer
JacksonDatabind,32,com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer
JacksonDatabind,33,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector
JacksonDatabind,34,com.fasterxml.jackson.databind.ser.std.NumberSerializer
JacksonDatabind,35,com.fasterxml.jackson.databind.jsontype.impl.AsWrapperTypeDeserializer
JacksonDatabind,36,com.fasterxml.jackson.databind.util.StdDateFormat
JacksonDatabind,37,com.fasterxml.jackson.databind.type.SimpleType
JacksonDatabind,38,com.fasterxml.jackson.databind.type.CollectionType
JacksonDatabind,38,com.fasterxml.jackson.databind.type.MapType
JacksonDatabind,38,com.fasterxml.jackson.databind.type.SimpleType
JacksonDatabind,39,com.fasterxml.jackson.databind.deser.std.NullifyingDeserializer
JacksonDatabind,40,com.fasterxml.jackson.databind.deser.std.NumberDeserializers
JacksonDatabind,41,com.fasterxml.jackson.databind.type.TypeFactory
JacksonDatabind,42,com.fasterxml.jackson.databind.deser.std.FromStringDeserializer
JacksonDatabind,43,com.fasterxml.jackson.databind.deser.impl.ObjectIdValueProperty
JacksonDatabind,44,com.fasterxml.jackson.databind.type.SimpleType
JacksonDatabind,45,com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase
JacksonDatabind,46,com.fasterxml.jackson.databind.type.ReferenceType
JacksonDatabind,47,com.fasterxml.jackson.databind.AnnotationIntrospector
JacksonDatabind,48,com.fasterxml.jackson.databind.DeserializationConfig
JacksonDatabind,48,com.fasterxml.jackson.databind.SerializationConfig
JacksonDatabind,49,com.fasterxml.jackson.databind.ser.impl.WritableObjectId
